Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5993,0.9854,0.0062,0.0001,0.0009,0.0022,0.0003,0.0034,0.0009,0.0000,0.0006
5994,0.8827,0.0478,0.0021,0.0114,0.0182,0.0117,0.0162,0.0065,0.0004,0.0030
5995,0.8302,0.0841,0.0026,0.0396,0.0074,0.0064,0.0217,0.0033,0.0004,0.0041
5996,0.0474,0.0173,0.5783,0.0029,0.0199,0.0964,0.0136,0.0033,0.2173,0.0035
5997,0.9381,0.0264,0.0005,0.0266,0.0014,0.0008,0.0034,0.0016,0.0001,0.0012
5998,0.1312,0.7621,0.0097,0.0689,0.0059,0.0102,0.0094,0.0003,0.0015,0.0008
5999,0.7199,0.0073,0.0028,0.0134,0.0345,0.0082,0.0341,0.1514,0.0006,0.0278
6000,0.5658,0.4010,0.0047,0.0028,0.0099,0.0093,0.0051,0.0007,0.0003,0.0005
6001,0.9954,0.0025,0.0001,0.0002,0.0008,0.0001,0.0006,0.0002,0.0000,0.0001
6002,0.2713,0.1206,0.0173,0.0620,0.0672,0.3865,0.0361,0.0043,0.0222,0.0125
6003,0.3595,0.0085,0.0019,0.0332,0.1155,0.0852,0.0619,0.2740,0.0014,0.0590
6004,0.3946,0.0078,0.0008,0.1452,0.0843,0.0433,0.0625,0.1593,0.0027,0.0994
6005,0.9924,0.0021,0.0001,0.0003,0.0025,0.0005,0.0010,0.0006,0.0001,0.0004
6006,0.6434,0.3343,0.0012,0.0132,0.0023,0.0007,0.0041,0.0002,0.0000,0.0005
6007,0.8710,0.0316,0.0016,0.0019,0.0583,0.0152,0.0134,0.0055,0.0002,0.0013
6008,0.6967,0.0192,0.0031,0.0031,0.1123,0.1286,0.0242,0.0057,0.0022,0.0049
6009,0.9767,0.0055,0.0004,0.0009,0.0056,0.0008,0.0054,0.0036,0.0000,0.0011
6010,0.9670,0.0283,0.0003,0.0009,0.0013,0.0003,0.0016,0.0002,0.0000,0.0003
6011,0.0816,0.0036,0.1515,0.0053,0.2962,0.1871,0.0435,0.1317,0.0623,0.0371
6012,0.0567,0.0166,0.5290,0.0042,0.0282,0.0776,0.0133,0.0033,0.2676,0.0034
6013,0.1376,0.8097,0.0106,0.0074,0.0033,0.0222,0.0055,0.0003,0.0029,0.0005
6014,0.9829,0.0135,0.0002,0.0007,0.0009,0.0002,0.0013,0.0002,0.0000,0.0002
6015,0.9774,0.0015,0.0003,0.0003,0.0058,0.0007,0.0041,0.0087,0.0000,0.0012
6016,0.1839,0.7697,0.0050,0.0272,0.0024,0.0059,0.0049,0.0003,0.0003,0.0004
6017,0.3631,0.0024,0.0013,0.0101,0.0801,0.0174,0.0477,0.4204,0.0009,0.0566
6018,0.9308,0.0420,0.0007,0.0189,0.0014,0.0009,0.0037,0.0008,0.0000,0.0008
6019,0.9929,0.0027,0.0001,0.0002,0.0014,0.0002,0.0016,0.0006,0.0000,0.0003
6020,0.1352,0.1322,0.0137,0.0194,0.0153,0.6612,0.0106,0.0004,0.0101,0.0018
6021,0.1690,0.0123,0.0364,0.0127,0.2211,0.2478,0.0632,0.0414,0.1444,0.0518
6022,0.3077,0.0120,0.0043,0.0338,0.2669,0.1735,0.0672,0.0424,0.0165,0.0757
6023,0.9694,0.0033,0.0003,0.0018,0.0066,0.0009,0.0080,0.0072,0.0000,0.0025
6024,0.3722,0.1283,0.4561,0.0024,0.0122,0.0166,0.0051,0.0027,0.0030,0.0015
6025,0.8720,0.0265,0.0023,0.0083,0.0357,0.0102,0.0256,0.0104,0.0010,0.0080
6026,0.5512,0.0066,0.0019,0.0140,0.0397,0.0087,0.0670,0.2678,0.0003,0.0430
6027,0.9958,0.0012,0.0001,0.0001,0.0015,0.0001,0.0006,0.0004,0.0000,0.0001
6028,0.8413,0.0196,0.0076,0.0043,0.0668,0.0072,0.0122,0.0355,0.0004,0.0052
6029,0.9947,0.0009,0.0001,0.0001,0.0022,0.0003,0.0009,0.0006,0.0000,0.0002
6030,0.9594,0.0125,0.0019,0.0016,0.0067,0.0020,0.0074,0.0068,0.0001,0.0018
6031,0.2131,0.0015,0.0015,0.0123,0.0845,0.0305,0.0268,0.5764,0.0014,0.0520
6032,0.2863,0.0055,0.0143,0.0126,0.0699,0.0524,0.0291,0.4786,0.0046,0.0466
6033,0.9448,0.0039,0.0004,0.0009,0.0214,0.0014,0.0054,0.0203,0.0000,0.0015
6034,0.6922,0.0069,0.0089,0.0027,0.0893,0.0124,0.0202,0.1504,0.0020,0.0148
6035,0.2515,0.0072,0.0034,0.0931,0.1040,0.1120,0.0492,0.2550,0.0078,0.1168
6036,0.0699,0.0093,0.8988,0.0013,0.0019,0.0059,0.0021,0.0010,0.0093,0.0005
6037,0.2764,0.0514,0.0006,0.6402,0.0068,0.0041,0.0106,0.0014,0.0003,0.0083
6038,0.9803,0.0064,0.0007,0.0006,0.0039,0.0008,0.0039,0.0026,0.0000,0.0009
6039,0.3486,0.0017,0.0030,0.0040,0.0343,0.0233,0.0221,0.5331,0.0013,0.0287
6040,0.0920,0.0062,0.8534,0.0017,0.0138,0.0167,0.0034,0.0017,0.0100,0.0011
6041,0.1604,0.0334,0.0012,0.5594,0.0667,0.0853,0.0320,0.0079,0.0062,0.0475
6042,0.6489,0.0054,0.0095,0.0013,0.0353,0.0064,0.0272,0.2500,0.0007,0.0154
6043,0.1200,0.0871,0.0094,0.5009,0.0586,0.0998,0.0278,0.0040,0.0485,0.0439
6044,0.1943,0.0032,0.0039,0.0137,0.1405,0.0779,0.0480,0.4564,0.0031,0.0590
6045,0.1381,0.7249,0.0050,0.0981,0.0069,0.0136,0.0109,0.0002,0.0014,0.0008
6046,0.1694,0.8075,0.0020,0.0159,0.0009,0.0010,0.0027,0.0001,0.0001,0.0004
6047,0.9959,0.0019,0.0001,0.0001,0.0009,0.0001,0.0006,0.0002,0.0000,0.0001
6048,0.1176,0.8122,0.0042,0.0554,0.0020,0.0026,0.0053,0.0001,0.0002,0.0004
6049,0.9655,0.0079,0.0010,0.0010,0.0099,0.0025,0.0069,0.0040,0.0001,0.0012
6050,0.4026,0.0486,0.0007,0.5124,0.0051,0.0079,0.0129,0.0030,0.0005,0.0064
6051,0.9918,0.0020,0.0004,0.0002,0.0032,0.0007,0.0009,0.0005,0.0001,0.0002
6052,0.9934,0.0015,0.0001,0.0003,0.0021,0.0003,0.0014,0.0006,0.0000,0.0003
6053,0.9282,0.0255,0.0021,0.0027,0.0173,0.0054,0.0102,0.0067,0.0002,0.0016
6054,0.9682,0.0170,0.0008,0.0015,0.0033,0.0021,0.0047,0.0012,0.0002,0.0010
6055,0.6763,0.0286,0.0026,0.1681,0.0225,0.0208,0.0370,0.0192,0.0009,0.0241
6056,0.5477,0.0197,0.0422,0.0134,0.0870,0.1704,0.0243,0.0116,0.0570,0.0266
6057,0.9652,0.0254,0.0004,0.0035,0.0027,0.0004,0.0018,0.0003,0.0000,0.0004
6058,0.9768,0.0016,0.0005,0.0002,0.0111,0.0008,0.0036,0.0044,0.0001,0.0011
6059,0.3264,0.0306,0.0020,0.4504,0.0299,0.0253,0.0617,0.0207,0.0010,0.0521
6060,0.3726,0.0061,0.0016,0.0294,0.1509,0.0992,0.0612,0.2123,0.0018,0.0649
6061,0.9883,0.0065,0.0002,0.0003,0.0025,0.0003,0.0013,0.0004,0.0000,0.0002
6062,0.9804,0.0091,0.0005,0.0005,0.0036,0.0011,0.0031,0.0011,0.0000,0.0005
6063,0.2992,0.6807,0.0062,0.0027,0.0039,0.0033,0.0033,0.0003,0.0002,0.0002
6064,0.6546,0.1787,0.0432,0.0253,0.0479,0.0173,0.0201,0.0050,0.0019,0.0060
6065,0.9149,0.0163,0.0018,0.0211,0.0087,0.0040,0.0196,0.0071,0.0007,0.0059
6066,0.7507,0.0369,0.0010,0.0113,0.1015,0.0334,0.0499,0.0103,0.0004,0.0047
6067,0.1355,0.0245,0.0029,0.1403,0.2957,0.2868,0.0409,0.0200,0.0139,0.0395
6068,0.2215,0.7506,0.0025,0.0178,0.0012,0.0028,0.0029,0.0001,0.0002,0.0003
6069,0.7529,0.0523,0.0017,0.0234,0.1043,0.0220,0.0299,0.0095,0.0003,0.0036
6070,0.0375,0.9446,0.0105,0.0025,0.0008,0.0016,0.0020,0.0003,0.0002,0.0001
6071,0.9771,0.0032,0.0001,0.0010,0.0085,0.0012,0.0055,0.0021,0.0001,0.0011
6072,0.6388,0.0093,0.0032,0.0065,0.1612,0.0388,0.0427,0.0769,0.0022,0.0204
6073,0.5428,0.0862,0.2494,0.0048,0.0261,0.0455,0.0138,0.0039,0.0230,0.0047
6074,0.4728,0.5000,0.0022,0.0163,0.0020,0.0008,0.0051,0.0002,0.0001,0.0006
6075,0.9863,0.0076,0.0002,0.0008,0.0018,0.0003,0.0021,0.0005,0.0000,0.0004
6076,0.6920,0.0577,0.0013,0.0910,0.0551,0.0275,0.0533,0.0074,0.0010,0.0136
6077,0.9529,0.0038,0.0008,0.0021,0.0088,0.0032,0.0107,0.0140,0.0003,0.0033
6078,0.9968,0.0010,0.0001,0.0001,0.0010,0.0001,0.0005,0.0003,0.0000,0.0001
6079,0.8199,0.0373,0.0017,0.0920,0.0055,0.0026,0.0150,0.0171,0.0002,0.0087
6080,0.3323,0.0967,0.0034,0.5084,0.0164,0.0075,0.0201,0.0033,0.0013,0.0107
6081,0.9804,0.0132,0.0001,0.0024,0.0008,0.0002,0.0021,0.0003,0.0000,0.0004
6082,0.3752,0.0130,0.0032,0.1097,0.0862,0.1108,0.0764,0.1094,0.0039,0.1122
6083,0.2645,0.0104,0.0026,0.2374,0.0989,0.0686,0.0958,0.0791,0.0052,0.1375
6084,0.7851,0.0531,0.0010,0.1128,0.0135,0.0037,0.0236,0.0026,0.0002,0.0044
6085,0.7473,0.0142,0.0016,0.0243,0.0423,0.0128,0.0705,0.0663,0.0007,0.0202
6086,0.2303,0.0103,0.0016,0.1906,0.1742,0.0909,0.0773,0.0863,0.0054,0.1331
6087,0.9705,0.0194,0.0010,0.0016,0.0045,0.0007,0.0014,0.0005,0.0001,0.0002
6088,0.3480,0.0896,0.3599,0.0050,0.0251,0.0929,0.0159,0.0045,0.0526,0.0065
6089,0.9598,0.0052,0.0020,0.0012,0.0071,0.0013,0.0063,0.0146,0.0001,0.0026
6090,0.2314,0.6942,0.0044,0.0554,0.0043,0.0023,0.0069,0.0003,0.0002,0.0006
6091,0.9934,0.0030,0.0001,0.0001,0.0015,0.0002,0.0010,0.0003,0.0000,0.0002
6092,0.3327,0.0045,0.0021,0.0187,0.0908,0.0632,0.0430,0.3939,0.0019,0.0492
6093,0.7716,0.0531,0.0026,0.0739,0.0400,0.0069,0.0349,0.0088,0.0003,0.0079
6094,0.7743,0.2122,0.0008,0.0087,0.0006,0.0005,0.0021,0.0002,0.0000,0.0005
6095,0.4522,0.0022,0.0026,0.0024,0.0353,0.0165,0.0260,0.4414,0.0007,0.0207
6096,0.0412,0.0126,0.6096,0.0028,0.0277,0.1301,0.0125,0.0027,0.1591,0.0018
6097,0.5336,0.0090,0.0021,0.0383,0.0491,0.0211,0.0798,0.2048,0.0013,0.0610
6098,0.8888,0.0084,0.0009,0.0050,0.0231,0.0046,0.0273,0.0361,0.0001,0.0059
6099,0.9524,0.0204,0.0004,0.0184,0.0011,0.0008,0.0032,0.0020,0.0002,0.0010
6100,0.5231,0.0102,0.0024,0.0135,0.1605,0.1057,0.0424,0.1195,0.0008,0.0218
6101,0.4836,0.4540,0.0029,0.0446,0.0032,0.0015,0.0087,0.0004,0.0002,0.0011
6102,0.6514,0.0058,0.0009,0.0248,0.0055,0.0036,0.0096,0.2815,0.0001,0.0168
6103,0.0403,0.6501,0.1936,0.0264,0.0077,0.0417,0.0103,0.0009,0.0250,0.0041
6104,0.9745,0.0149,0.0002,0.0030,0.0021,0.0004,0.0037,0.0006,0.0000,0.0007
6105,0.7703,0.0174,0.0016,0.0093,0.0894,0.0458,0.0353,0.0206,0.0017,0.0085
6106,0.8302,0.0570,0.0010,0.0738,0.0153,0.0029,0.0136,0.0019,0.0004,0.0039
6107,0.8977,0.0310,0.0036,0.0126,0.0172,0.0040,0.0134,0.0163,0.0003,0.0037
6108,0.0272,0.0099,0.8513,0.0010,0.0107,0.0165,0.0049,0.0020,0.0750,0.0014
6109,0.7756,0.0070,0.0009,0.0216,0.0092,0.0035,0.0203,0.1450,0.0002,0.0167
6110,0.4884,0.4027,0.0383,0.0108,0.0285,0.0165,0.0109,0.0012,0.0012,0.0017
6111,0.9818,0.0022,0.0005,0.0003,0.0058,0.0008,0.0035,0.0040,0.0001,0.0010
6112,0.2238,0.0104,0.0232,0.0427,0.1608,0.2775,0.0315,0.1896,0.0155,0.0250
6113,0.9308,0.0605,0.0006,0.0032,0.0011,0.0004,0.0027,0.0003,0.0000,0.0004
6114,0.9870,0.0043,0.0002,0.0005,0.0030,0.0005,0.0028,0.0011,0.0000,0.0006
6115,0.9663,0.0159,0.0004,0.0025,0.0080,0.0008,0.0046,0.0009,0.0001,0.0007
6116,0.0166,0.0081,0.9204,0.0012,0.0088,0.0184,0.0050,0.0013,0.0197,0.0005
6117,0.1970,0.7558,0.0019,0.0368,0.0010,0.0049,0.0018,0.0002,0.0002,0.0005
6118,0.9045,0.0087,0.0009,0.0063,0.0250,0.0053,0.0155,0.0286,0.0002,0.0050
6119,0.9746,0.0024,0.0004,0.0004,0.0081,0.0009,0.0056,0.0063,0.0000,0.0012
6120,0.6800,0.3048,0.0015,0.0067,0.0018,0.0006,0.0039,0.0002,0.0001,0.0004
6121,0.9908,0.0022,0.0001,0.0005,0.0025,0.0003,0.0022,0.0009,0.0000,0.0005
6122,0.3799,0.0024,0.0013,0.0156,0.2159,0.0187,0.0657,0.2194,0.0010,0.0800
6123,0.3679,0.0068,0.0231,0.0041,0.1519,0.1603,0.0347,0.2015,0.0101,0.0395
6124,0.9957,0.0015,0.0001,0.0001,0.0014,0.0001,0.0006,0.0003,0.0000,0.0002
6125,0.1505,0.8205,0.0018,0.0209,0.0013,0.0007,0.0039,0.0001,0.0001,0.0003
6126,0.3798,0.4859,0.0309,0.0210,0.0419,0.0251,0.0121,0.0013,0.0006,0.0013
6127,0.1394,0.0211,0.0008,0.7810,0.0088,0.0188,0.0097,0.0016,0.0018,0.0168
6128,0.8611,0.0191,0.0007,0.0292,0.0155,0.0034,0.0239,0.0390,0.0001,0.0080
6129,0.2258,0.0076,0.0034,0.2245,0.0908,0.0856,0.0708,0.1090,0.0140,0.1684
6130,0.8991,0.0163,0.0030,0.0128,0.0121,0.0045,0.0141,0.0309,0.0002,0.0071
6131,0.9957,0.0020,0.0001,0.0003,0.0009,0.0001,0.0006,0.0002,0.0000,0.0001
6132,0.9134,0.0131,0.0013,0.0058,0.0205,0.0047,0.0149,0.0223,0.0003,0.0039
6133,0.9834,0.0094,0.0002,0.0012,0.0024,0.0004,0.0023,0.0003,0.0000,0.0004
6134,0.1684,0.0927,0.0011,0.6915,0.0101,0.0148,0.0104,0.0008,0.0020,0.0082
6135,0.9571,0.0275,0.0006,0.0018,0.0067,0.0011,0.0039,0.0008,0.0000,0.0005
6136,0.5600,0.0085,0.0309,0.0064,0.1236,0.0948,0.0310,0.0912,0.0201,0.0334
6137,0.3983,0.4670,0.0626,0.0048,0.0240,0.0312,0.0088,0.0007,0.0018,0.0008
6138,0.9012,0.0139,0.0006,0.0100,0.0231,0.0036,0.0254,0.0171,0.0001,0.0050
6139,0.1456,0.0158,0.0051,0.0607,0.2943,0.3366,0.0504,0.0215,0.0255,0.0446
6140,0.9796,0.0095,0.0003,0.0024,0.0023,0.0004,0.0036,0.0011,0.0000,0.0007
6141,0.0467,0.0188,0.5374,0.0023,0.0175,0.0586,0.0134,0.0039,0.2961,0.0054
6142,0.5912,0.0062,0.0024,0.0185,0.0377,0.0256,0.0448,0.2325,0.0012,0.0399
6143,0.9530,0.0385,0.0010,0.0005,0.0038,0.0006,0.0019,0.0004,0.0000,0.0003
6144,0.9740,0.0188,0.0002,0.0021,0.0012,0.0002,0.0030,0.0002,0.0000,0.0004
6145,0.9543,0.0346,0.0010,0.0039,0.0024,0.0011,0.0019,0.0003,0.0001,0.0004
6146,0.9969,0.0010,0.0001,0.0001,0.0009,0.0001,0.0005,0.0003,0.0000,0.0001
6147,0.9781,0.0146,0.0002,0.0018,0.0012,0.0002,0.0029,0.0004,0.0000,0.0005
6148,0.4993,0.3505,0.0516,0.0186,0.0382,0.0238,0.0129,0.0014,0.0015,0.0021
6149,0.1159,0.2486,0.0028,0.5183,0.0169,0.0648,0.0167,0.0007,0.0085,0.0068
6150,0.1564,0.8213,0.0026,0.0142,0.0011,0.0013,0.0024,0.0001,0.0002,0.0005
6151,0.5210,0.0383,0.0012,0.3776,0.0066,0.0070,0.0190,0.0182,0.0003,0.0109
6152,0.1065,0.0122,0.0061,0.0756,0.2326,0.3952,0.0505,0.0304,0.0330,0.0580
6153,0.5558,0.0193,0.0044,0.0549,0.0776,0.0416,0.0921,0.1049,0.0023,0.0472
6154,0.9500,0.0085,0.0008,0.0030,0.0117,0.0029,0.0083,0.0126,0.0001,0.0020
6155,0.3555,0.1121,0.0012,0.4677,0.0164,0.0186,0.0180,0.0018,0.0005,0.0083
6156,0.0503,0.9331,0.0087,0.0032,0.0005,0.0021,0.0013,0.0001,0.0002,0.0003
6157,0.2336,0.0138,0.0016,0.2427,0.1750,0.0973,0.0704,0.0536,0.0058,0.1062
6158,0.9919,0.0033,0.0001,0.0007,0.0013,0.0002,0.0016,0.0005,0.0000,0.0003
6159,0.9951,0.0017,0.0001,0.0001,0.0014,0.0001,0.0009,0.0004,0.0000,0.0002
6160,0.1493,0.0081,0.7570,0.0043,0.0079,0.0201,0.0049,0.0050,0.0401,0.0034
6161,0.9883,0.0061,0.0003,0.0009,0.0019,0.0004,0.0013,0.0005,0.0000,0.0003
6162,0.2615,0.0151,0.0056,0.1082,0.1284,0.1943,0.0520,0.1249,0.0077,0.1023
6163,0.9744,0.0201,0.0006,0.0009,0.0015,0.0003,0.0017,0.0003,0.0000,0.0003
6164,0.1947,0.0247,0.0007,0.7026,0.0155,0.0159,0.0188,0.0033,0.0015,0.0223
6165,0.9888,0.0071,0.0004,0.0002,0.0015,0.0003,0.0010,0.0003,0.0000,0.0002
6166,0.2068,0.0197,0.7022,0.0014,0.0192,0.0275,0.0095,0.0061,0.0058,0.0018
6167,0.9576,0.0070,0.0005,0.0057,0.0075,0.0012,0.0123,0.0049,0.0001,0.0032
6168,0.9167,0.0035,0.0003,0.0017,0.0434,0.0027,0.0061,0.0225,0.0001,0.0030
6169,0.5384,0.0028,0.0014,0.0050,0.0256,0.0111,0.0302,0.3616,0.0004,0.0234
6170,0.2900,0.0350,0.0010,0.6077,0.0118,0.0079,0.0244,0.0040,0.0007,0.0175
6171,0.8641,0.0624,0.0018,0.0163,0.0332,0.0043,0.0144,0.0020,0.0001,0.0015
6172,0.2834,0.0156,0.0072,0.0851,0.1863,0.1012,0.0946,0.0818,0.0155,0.1292
6173,0.5878,0.0744,0.0030,0.0741,0.0842,0.0966,0.0562,0.0059,0.0028,0.0149
6174,0.5986,0.0046,0.0042,0.0026,0.0136,0.0066,0.0121,0.3437,0.0004,0.0136
6175,0.1610,0.0019,0.0042,0.0197,0.1993,0.0640,0.0429,0.3913,0.0062,0.1095
6176,0.0743,0.0055,0.8663,0.0020,0.0070,0.0240,0.0039,0.0016,0.0134,0.0018
6177,0.9920,0.0023,0.0003,0.0001,0.0025,0.0003,0.0011,0.0011,0.0000,0.0003
6178,0.9817,0.0066,0.0006,0.0012,0.0037,0.0017,0.0028,0.0008,0.0003,0.0007
6179,0.1158,0.8487,0.0029,0.0179,0.0027,0.0058,0.0038,0.0003,0.0006,0.0015
6180,0.3008,0.2418,0.0012,0.4253,0.0076,0.0042,0.0145,0.0008,0.0003,0.0034
6181,0.9936,0.0040,0.0001,0.0003,0.0007,0.0001,0.0009,0.0002,0.0000,0.0002
6182,0.2086,0.0714,0.0009,0.6816,0.0070,0.0108,0.0105,0.0010,0.0009,0.0072
6183,0.2109,0.5487,0.1889,0.0260,0.0022,0.0118,0.0071,0.0010,0.0024,0.0010
6184,0.7200,0.0183,0.0017,0.0071,0.1374,0.0264,0.0451,0.0306,0.0010,0.0123
6185,0.9934,0.0019,0.0001,0.0003,0.0018,0.0002,0.0014,0.0006,0.0000,0.0003
6186,0.8371,0.0551,0.0436,0.0021,0.0326,0.0202,0.0047,0.0022,0.0013,0.0011
6187,0.5987,0.0046,0.0031,0.0053,0.1050,0.0402,0.0336,0.1807,0.0034,0.0253
6188,0.1728,0.0186,0.0153,0.0046,0.0805,0.6679,0.0178,0.0026,0.0150,0.0049
6189,0.4754,0.0040,0.0017,0.0050,0.0548,0.0166,0.0467,0.3692,0.0003,0.0263
6190,0.6615,0.0451,0.1729,0.0033,0.0615,0.0226,0.0118,0.0115,0.0049,0.0049
6191,0.8594,0.0216,0.0016,0.0015,0.0769,0.0160,0.0151,0.0067,0.0001,0.0012
6192,0.9931,0.0036,0.0001,0.0003,0.0011,0.0002,0.0011,0.0003,0.0000,0.0002
6193,0.2469,0.0061,0.0020,0.0930,0.2668,0.0407,0.0970,0.1046,0.0051,0.1379
6194,0.0948,0.7314,0.0140,0.1456,0.0010,0.0044,0.0066,0.0005,0.0005,0.0012
6195,0.6250,0.1388,0.1517,0.0046,0.0300,0.0272,0.0100,0.0057,0.0037,0.0033
6196,0.7648,0.0648,0.0015,0.0268,0.0610,0.0423,0.0301,0.0019,0.0015,0.0054
6197,0.9869,0.0056,0.0002,0.0007,0.0033,0.0004,0.0019,0.0005,0.0000,0.0004
6198,0.1001,0.8915,0.0012,0.0053,0.0003,0.0003,0.0012,0.0000,0.0000,0.0001
6199,0.7571,0.0316,0.0010,0.0085,0.1027,0.0161,0.0584,0.0150,0.0004,0.0092
6200,0.8986,0.0074,0.0005,0.0087,0.0172,0.0026,0.0307,0.0256,0.0001,0.0086
6201,0.7236,0.2280,0.0019,0.0216,0.0102,0.0030,0.0100,0.0005,0.0002,0.0010
6202,0.1537,0.0134,0.0164,0.0056,0.0957,0.6169,0.0217,0.0022,0.0675,0.0070
6203,0.4600,0.0112,0.0038,0.0325,0.1215,0.1335,0.0511,0.1175,0.0038,0.0651
6204,0.9945,0.0017,0.0001,0.0001,0.0015,0.0002,0.0011,0.0006,0.0000,0.0003
6205,0.8715,0.0192,0.0012,0.0260,0.0230,0.0067,0.0294,0.0141,0.0005,0.0084
6206,0.1958,0.2784,0.0015,0.4986,0.0049,0.0050,0.0118,0.0005,0.0005,0.0029
6207,0.9708,0.0083,0.0036,0.0008,0.0050,0.0021,0.0043,0.0035,0.0002,0.0015
6208,0.9430,0.0113,0.0015,0.0027,0.0179,0.0030,0.0081,0.0104,0.0001,0.0019
6209,0.9115,0.0722,0.0011,0.0042,0.0040,0.0011,0.0045,0.0007,0.0000,0.0006
6210,0.3708,0.5972,0.0014,0.0213,0.0021,0.0006,0.0059,0.0001,0.0001,0.0006
6211,0.0710,0.0307,0.0902,0.0057,0.0828,0.3929,0.0259,0.0038,0.2884,0.0086
6212,0.9862,0.0052,0.0002,0.0009,0.0023,0.0004,0.0028,0.0010,0.0001,0.0008
6213,0.9917,0.0025,0.0006,0.0004,0.0020,0.0006,0.0011,0.0008,0.0000,0.0003
6214,0.4413,0.0322,0.0021,0.0700,0.1114,0.2353,0.0493,0.0312,0.0020,0.0251
6215,0.1557,0.0881,0.0011,0.7048,0.0128,0.0090,0.0145,0.0011,0.0013,0.0116
6216,0.1939,0.7607,0.0025,0.0343,0.0019,0.0021,0.0038,0.0002,0.0002,0.0004
6217,0.6814,0.0108,0.0009,0.0147,0.0716,0.0071,0.0983,0.0828,0.0003,0.0322
6218,0.1937,0.1161,0.0019,0.5976,0.0142,0.0431,0.0188,0.0018,0.0021,0.0108
6219,0.0642,0.0035,0.8342,0.0011,0.0238,0.0389,0.0059,0.0082,0.0183,0.0019
6220,0.9815,0.0020,0.0001,0.0011,0.0060,0.0005,0.0037,0.0038,0.0000,0.0012
6221,0.7147,0.0050,0.0007,0.0069,0.0983,0.0080,0.0396,0.1047,0.0004,0.0218
6222,0.9959,0.0021,0.0001,0.0001,0.0009,0.0001,0.0005,0.0002,0.0000,0.0001
6223,0.0779,0.0238,0.1758,0.0074,0.0543,0.2023,0.0227,0.0039,0.4233,0.0086
6224,0.7763,0.0076,0.0018,0.0044,0.0353,0.0249,0.0249,0.1143,0.0007,0.0098
6225,0.5249,0.0038,0.0010,0.0264,0.0350,0.0116,0.0461,0.3031,0.0006,0.0475
6226,0.9965,0.0016,0.0001,0.0002,0.0007,0.0001,0.0006,0.0002,0.0000,0.0001
6227,0.1164,0.2345,0.0211,0.2497,0.0206,0.2759,0.0339,0.0076,0.0278,0.0124
6228,0.9932,0.0013,0.0001,0.0002,0.0024,0.0002,0.0015,0.0009,0.0000,0.0004
6229,0.0355,0.9325,0.0082,0.0084,0.0020,0.0075,0.0047,0.0003,0.0006,0.0003
6230,0.2253,0.5258,0.0195,0.1226,0.0194,0.0535,0.0202,0.0008,0.0098,0.0031
6231,0.9208,0.0268,0.0006,0.0419,0.0012,0.0007,0.0025,0.0039,0.0001,0.0015
6232,0.0681,0.9192,0.0064,0.0038,0.0003,0.0009,0.0010,0.0000,0.0001,0.0001
6233,0.3505,0.6300,0.0019,0.0100,0.0017,0.0009,0.0045,0.0001,0.0001,0.0003
6234,0.9846,0.0067,0.0003,0.0015,0.0029,0.0010,0.0018,0.0008,0.0001,0.0004
6235,0.9941,0.0024,0.0001,0.0002,0.0012,0.0001,0.0012,0.0004,0.0000,0.0002
6236,0.8128,0.0104,0.0089,0.0195,0.0057,0.0067,0.0073,0.1191,0.0006,0.0089
6237,0.8995,0.0843,0.0009,0.0040,0.0052,0.0008,0.0043,0.0004,0.0001,0.0006
6238,0.9959,0.0015,0.0001,0.0001,0.0012,0.0001,0.0007,0.0003,0.0000,0.0001
6239,0.1414,0.3933,0.1462,0.0085,0.0116,0.2680,0.0107,0.0004,0.0190,0.0010
6240,0.7868,0.0420,0.0030,0.1015,0.0206,0.0105,0.0215,0.0044,0.0008,0.0088
6241,0.9902,0.0039,0.0005,0.0008,0.0017,0.0006,0.0013,0.0005,0.0002,0.0004
6242,0.2711,0.7160,0.0032,0.0056,0.0009,0.0003,0.0026,0.0001,0.0000,0.0002
6243,0.7518,0.1499,0.0016,0.0478,0.0204,0.0037,0.0218,0.0009,0.0001,0.0019
6244,0.4000,0.0676,0.0066,0.3858,0.0305,0.0277,0.0423,0.0138,0.0013,0.0245
6245,0.9757,0.0079,0.0006,0.0003,0.0096,0.0031,0.0018,0.0006,0.0001,0.0003
6246,0.7907,0.0973,0.0010,0.0923,0.0017,0.0035,0.0079,0.0026,0.0002,0.0028
6247,0.5832,0.1981,0.0126,0.1178,0.0272,0.0262,0.0246,0.0025,0.0019,0.0057
6248,0.8924,0.0103,0.0015,0.0094,0.0142,0.0033,0.0196,0.0410,0.0002,0.0081
6249,0.3800,0.0115,0.0224,0.0040,0.1363,0.3838,0.0278,0.0119,0.0117,0.0106
6250,0.7406,0.0373,0.0006,0.1119,0.0198,0.0054,0.0582,0.0112,0.0003,0.0147
6251,0.7459,0.0136,0.0012,0.0285,0.0272,0.0050,0.0752,0.0734,0.0002,0.0297
6252,0.3944,0.0039,0.0100,0.0043,0.0238,0.0268,0.0138,0.5004,0.0015,0.0211
6253,0.5648,0.0056,0.0024,0.0113,0.0170,0.0103,0.0255,0.3393,0.0005,0.0233
6254,0.6821,0.0096,0.0019,0.0079,0.0507,0.0129,0.0682,0.1473,0.0003,0.0192
6255,0.8165,0.0153,0.0020,0.0109,0.0370,0.0070,0.0447,0.0552,0.0002,0.0111
